date,arrival,departure,slot_arrival,slot_departure,holiday_type
2022.3.18,6503,7909,4242,4657,0
2022.3.19,5272,6757,2800,4730,1
2022.3.20,5956,7765,5204,5703,1
2022.3.21,6196,5138,2203,2150,0
2022.3.22,5463,5659,2705,2540,0
2022.3.23,6136,8517,2777,3638,0
2022.3.24,8218,7209,4363,4567,0
2022.3.25,8016,8537,4236,4675,0
2022.3.26,7817,8381,3250,5379,1
2022.3.27,7236,8934,4958,5948,1
2022.3.28,5255,5888,2265,2126,0
2022.3.29,5692,6951,2920,2614,0
2022.3.30,7230,9562,3143,3680,0
2022.3.31,9211,8168,4400,4932,0
2022.4.1,11107,10384,4439,5018,0
2022.4.2,10432,8865,3201,5421,1
2022.4.3,9929,9985,5109,5840,1
2022.4.4,8515,7159,2574,2538,0
2022.4.5,7250,7645,2636,2517,0
2022.4.6,9254,10866,2967,5365,0
2022.4.7,11319,9211,5124,3834,0
2022.4.8,10660,11202,4416,5176,0
2022.4.9,11089,9120,3327,5149,1
2022.4.10,10472,10839,5111,5802,1
2022.4.11,8893,7210,2589,2371,0
2022.4.12,7732,8263,2637,2540,0
2022.4.13,9949,11408,3060,5289,0
2022.4.14,12211,9402,5233,3761,0
2022.4.15,11294,12694,4471,5377,0
2022.4.16,11164,10579,3370,5375,1
2022.4.17,10398,12265,5495,6378,1
2022.4.18,9217,9016,2713,2593,0
2022.4.19,8529,9064,2819,2572,0
2022.4.20,10857,13338,3185,5719,0
2022.4.21,13073,10015,5537,3814,0
2022.4.22,12023,13943,4530,5603,0
2022.4.23,12316,11684,3524,5499,1
2022.4.24,12217,13090,5629,6122,1
2022.4.25,10589,9820,2849,2656,0
2022.4.26,9465,10112,2860,2729,0
2022.4.27,12092,13934,3156,5419,0
2022.4.28,15682,11915,5947,4239,0
2022.4.29,15214,15760,4908,5924,0
2022.4.30,14859,13161,3755,5768,1
2022.5.1,14555,14254,6212,6909,1
2022.5.2,13139,10536,3817,2472,0
2022.5.3,10910,11725,3903,3073,0
2022.5.4,12321,16079,4420,5845,0
2022.5.5,15736,12489,6131,4514,1
2022.5.6,13888,15329,5621,5090,0
2022.5.7,14257,14654,3892,6673,1
2022.5.8,15881,14961,6654,6829,1
2022.5.9,13850,11662,3792,2653,0
2022.5.10,11746,12824,4059,3152,0
2022.5.11,13564,16353,4536,5840,0
2022.5.12,17142,13928,5966,4579,0
2022.5.13,15628,16925,5772,5301,0
2022.5.14,15458,15225,3903,6629,1
2022.5.15,16638,16546,7251,7458,1
2022.5.16,14482,12175,3883,2790,0
2022.5.17,12905,13658,4427,3511,0
2022.5.18,15187,16846,4953,5819,0
2022.5.19,18275,14260,6035,4835,0
2022.5.20,16219,17366,6137,5517,0
2022.5.21,17650,15301,4404,6888,1
2022.5.22,17009,16924,7439,7979,1
2022.5.23,15061,13490,4155,3085,0
2022.5.24,14131,13378,4593,3458,0
2022.5.25,15868,17578,5183,6198,0
2022.5.26,19821,15498,6392,5175,0
2022.5.27,17198,18709,6161,5588,0
2022.5.28,17976,18255,4468,7631,1
2022.5.29,18921,17852,8137,8092,1
2022.5.30,16182,13811,4418,3085,0
2022.5.31,14233,15297,4728,3658,0
2022.6.1,18397,21785,5918,7040,1
2022.6.2,20578,17456,8298,5971,0
2022.6.3,19309,19320,7894,6925,0
2022.6.4,20503,19974,4873,8344,1
2022.6.5,22279,18901,8711,8840,1
2022.6.6,21135,16258,5291,4143,1
2022.6.7,18410,14403,6823,5094,0
2022.6.8,20469,20040,7229,8058,0
2022.6.9,22533,16329,8613,5873,0
2022.6.10,21128,19329,8091,7101,0
2022.6.11,21225,19608,4921,8327,1
2022.6.12,22725,19393,8907,8733,1
2022.6.13,20252,17836,7233,5607,0
2022.6.14,18103,15886,6766,5075,0
2022.6.15,21072,21158,7419,7939,0
2022.6.16,22995,19087,8940,6405,0
2022.6.17,22082,21758,8643,7502,0
2022.6.18,22355,22861,5210,9020,1
2022.6.19,23634,22564,9332,9625,1
2022.6.20,20988,18005,7270,5346,0
2022.6.21,19489,19367,7609,5789,0
2022.6.22,21602,25004,7781,8481,0
2022.6.23,24808,21350,9673,6778,0
2022.6.24,23115,23984,8979,7831,0
2022.6.25,23877,25828,5495,9838,1
2022.6.26,25970,23745,10111,10000,1
2022.6.27,22772,20223,8127,5853,0
2022.6.28,20622,20413,7930,6022,0
2022.6.29,22480,25894,8070,8931,0
2022.6.30,25898,23823,10147,7465,0
2022.7.1,25031,26398,13123,11601,0
2022.7.2,26273,27675,6558,11433,1
2022.7.3,28503,26721,12150,12707,1
2022.7.4,24510,23411,10489,9353,0
2022.7.5,22355,23032,12117,9982,0
2022.7.6,23556,27480,11765,13097,0
2022.7.7,26733,24686,12815,11464,0
2022.7.8,25458,26402,13880,11992,0
2022.7.9,27015,27304,6771,11501,1
2022.7.10,29323,28351,12362,13270,1
2022.7.11,25549,23405,10923,9590,0
2022.7.12,23143,22741,12324,9944,0
2022.7.13,24483,28559,11655,13512,0
2022.7.14,28336,26505,13721,12279,0
2022.7.15,26825,27525,14308,12236,0
2022.7.16,27223,30636,6937,12385,1
2022.7.17,30310,29748,12969,13408,1
2022.7.18,25436,26460,11466,10379,0
2022.7.19,22665,24697,12556,10355,0
2022.7.20,26387,33865,12859,14729,0
2022.7.21,28246,30113,14373,12874,0
2022.7.22,26410,31162,15474,13259,0
2022.7.23,28124,33817,7583,13533,1
2022.7.24,32328,32420,14388,14373,1
2022.7.25,26934,30367,12558,12148,0
2022.7.26,25857,26940,15005,11761,0
2022.7.27,27728,34355,13731,15325,0
2022.7.28,31029,32424,15205,13844,0
2022.7.29,30630,34988,16919,14365,0
2022.7.30,31392,38495,8186,14690,1
2022.7.31,35622,35151,15082,15174,1
2022.8.1,30991,32045,13720,18924,0
2022.8.2,30498,28268,15607,16168,0
2022.8.3,32412,34181,16960,21102,0
2022.8.4,34141,29170,15030,15931,0
2022.8.5,32715,31184,18909,19612,0
2022.8.6,34415,33568,8215,14654,1
2022.8.7,38096,31144,15269,15540,1
2022.8.8,32338,28377,13799,18620,0
2022.8.9,30064,26191,15356,16238,0
2022.8.10,29900,33791,16339,20688,0
2022.8.11,32584,31552,15285,16359,0
2022.8.12,30384,33060,18817,19167,0
2022.8.13,31787,36334,8256,14648,1
2022.8.14,36298,33743,15151,15565,1
2022.8.15,35356,29571,13835,18861,1
2022.8.16,34187,26206,15815,15760,0
2022.8.17,31636,31871,16235,20895,0
2022.8.18,34723,29183,15151,16337,0
2022.8.19,31799,28782,18360,18361,0
2022.8.20,33107,32512,8075,14227,1
2022.8.21,36086,32949,14662,15389,1
2022.8.22,32607,29335,13407,17718,0
2022.8.23,29331,25789,14472,15244,0
2022.8.24,29649,30551,15926,19401,0
2022.8.25,31729,29380,14283,16387,0
2022.8.26,31497,29122,18593,18235,0
2022.8.27,33081,31250,8081,14135,1
2022.8.28,35083,30991,14192,15222,1
2022.8.29,32078,27026,13096,17527,0
2022.8.30,29996,23359,14577,14861,0
2022.8.31,31946,30124,16377,20178,0
2022.9.1,30347,29167,14843,15456,0
2022.9.2,28975,26991,16715,15564,0
2022.9.3,29529,31654,7618,13328,1
2022.9.4,31915,31129,13797,14454,1
2022.9.5,27422,27061,11797,13253,0
2022.9.6,24007,24247,13099,11080,0
2022.9.7,26434,34950,13875,19477,0
2022.9.8,27380,34673,14678,15666,0
2022.9.9,27085,33990,17758,17399,3
2022.9.10,26416,29028,7679,13040,3
2022.9.11,31390,28699,14005,14924,3
2022.9.12,36256,25113,11733,12131,3
2022.9.13,31640,23631,13699,11598,0
2022.9.14,30896,28676,13806,19039,0
2022.9.15,32133,27147,14532,14900,0
2022.9.16,30718,27436,16448,16052,0
2022.9.17,31448,30470,7663,13377,1
2022.9.18,35159,32415,13948,14589,1
2022.9.19,29416,28643,11357,12844,0
2022.9.20,27893,26597,13885,12059,0
2022.9.21,28566,32245,14098,19320,0
2022.9.22,29559,28562,14505,14807,0
2022.9.23,30711,29613,16514,16256,0
2022.9.24,30400,32974,7760,13520,1
2022.9.25,34913,33561,14036,14151,1
2022.9.26,30567,31853,11912,13926,0
2022.9.27,27404,27069,13235,11484,0
2022.9.28,29095,34601,13860,19169,0
2022.9.29,31111,33369,15013,15379,0
2022.9.30,32318,35996,17268,17249,0
2022.10.1,32617,38590,8314,14725,1
2022.10.2,35157,36300,14908,15403,1
2022.10.3,36986,32663,13336,15778,1
2022.10.4,33974,26693,15331,10582,0
2022.10.5,33201,33502,14160,14993,0
2022.10.6,34661,33072,15515,14463,0
2022.10.7,34663,35814,17457,17650,0
2022.10.8,37476,38160,8930,15119,1
2022.10.9,38923,36748,15076,15943,1
2022.10.10,40013,33013,14198,14470,1
2022.10.11,36890,29070,15775,11135,0
2022.10.12,36268,34056,14320,15317,0
2022.10.13,39665,34084,15999,15038,0
2022.10.14,37633,34901,17940,17934,0
2022.10.15,39268,39642,9097,15595,1
2022.10.16,41671,39975,15549,16220,1
2022.10.17,38481,37784,13861,17470,0
2022.10.18,35568,32586,15976,10976,0
2022.10.19,35372,38587,14669,15379,0
2022.10.20,37969,37292,16003,15275,0
2022.10.21,37739,36992,18107,18093,0
2022.10.22,39778,41282,9353,15887,1
2022.10.23,42371,40952,15995,16512,1
2022.10.24,37891,38412,14066,17803,0
2022.10.25,35135,34825,16899,11980,0
2022.10.26,35589,39431,15215,15852,0
2022.10.27,39403,37544,17096,15789,0
2022.10.28,38403,38977,18838,19183,0
2022.10.29,39849,40079,9511,15612,1
2022.10.30,43951,44527,17322,19082,1
2022.10.31,39786,41500,16924,21182,0
2022.11.1,35607,38180,18767,17300,0
2022.11.2,36257,42949,16350,20842,0
2022.11.3,37324,41334,19348,18502,0
2022.11.4,36785,42686,19989,24184,0
2022.11.5,42721,45855,11203,18970,1
2022.11.6,46234,47038,18550,19784,1
2022.11.7,42125,43090,18054,22038,0
2022.11.8,36859,37532,18747,17380,0
2022.11.9,37725,44371,16689,21210,0
2022.11.10,40933,43449,19852,19096,0
2022.11.11,40753,44289,20279,24512,0
2022.11.12,46360,47719,11462,19048,1
2022.11.13,48470,46796,18793,19596,1
2022.11.14,44961,46241,18329,22977,0
2022.11.15,40425,38313,19218,17468,0
2022.11.16,42544,48673,17219,22111,0
2022.11.17,43258,45620,20100,19169,0
2022.11.18,43576,45192,20715,24493,0
2022.11.19,49575,49596,11503,19493,1
2022.11.20,52814,48500,19244,20120,1
2022.11.21,48966,45322,18508,22520,0
2022.11.22,43695,42571,19874,18605,0
2022.11.23,44258,49174,17550,22259,0
2022.11.24,45345,47818,20869,20161,0
2022.11.25,44213,47868,21293,25650,0
2022.11.26,49258,52424,11879,19823,1
2022.11.27,51873,52394,19597,20904,1
2022.11.28,49918,48497,19049,23272,0
2022.11.29,45152,42996,20023,18761,0
2022.11.30,45457,50675,17774,22648,0
2022.12.1,47843,51671,33601,29093,0
2022.12.2,46995,50246,28020,28814,0
2022.12.3,51262,53724,12744,21267,1
2022.12.4,55949,54146,21326,22686,1
2022.12.5,52455,51791,26172,24495,0
2022.12.6,46297,44712,26499,23983,0
2022.12.7,46989,51145,28270,30906,0
2022.12.8,51228,50888,34506,29383,0
2022.12.9,51761,52545,28296,29846,0
2022.12.10,55963,56303,13004,21753,1
2022.12.11,59750,57537,21642,22992,1
2022.12.12,56048,53739,26402,24952,0
2022.12.13,51298,48011,27027,24041,0
2022.12.14,52353,56976,29014,31735,0
2022.12.15,55785,55401,34610,29390,0
2022.12.16,56775,57982,29018,30519,0
2022.12.17,60966,60651,13290,22162,1
2022.12.18,64360,59626,22690,23502,1
2022.12.19,60583,55744,26928,24949,0
2022.12.20,54549,52060,27278,24826,0
2022.12.21,55073,59610,29443,31865,0
2022.12.22,57942,59356,35837,31230,0
2022.12.23,57304,61408,30137,31899,0
2022.12.24,59395,60617,13702,22443,1
2022.12.25,58941,60693,22803,24454,1
2022.12.26,57323,59876,27693,26238,0
2022.12.27,54826,55963,29265,26006,0
2022.12.28,57087,65139,30880,33921,0
2022.12.29,58531,59663,36483,31062,0
2022.12.30,58105,63564,31129,33368,0
2022.12.31,59507,60311,13980,22899,1
2023.1.1,57375,55873,18637,27430,1
2023.1.2,55738,64769,19819,34028,0
2023.1.3,49302,61137,23817,29337,0
2023.1.4,49390,68463,23148,34412,0
2023.1.5,49254,65726,27796,35558,0
2023.1.6,51022,67577,30047,37466,0
2023.1.7,56165,69175,39488,42324,1
2023.1.8,60217,68906,19829,29361,1
2023.1.9,57538,67709,20301,33511,0
2023.1.10,52471,60835,24108,29202,0
2023.1.11,53267,67931,23454,34314,0
2023.1.12,54782,65801,27780,36205,0
2023.1.13,57402,65051,29892,37198,0
2023.1.14,62702,65271,20047,24831,1
2023.1.15,64862,63232,19969,29036,1
2023.1.16,62706,62956,20129,33332,0
2023.1.17,58290,56443,23999,29103,0
2023.1.18,59708,67551,23266,35251,0
2023.1.19,62338,66318,28619,36597,0
2023.1.20,60410,72144,30705,39068,0
2023.1.21,61408,74161,22047,26778,2
2023.1.22,56265,63280,20304,29768,2
2023.1.23,61365,62808,20965,21142,2
2023.1.24,69633,56212,26379,30688,2
2023.1.25,66398,64012,24361,35079,0
2023.1.26,63205,62066,28204,36385,0
2023.1.27,65127,65877,31653,38677,0
2023.1.28,66158,64661,20525,25079,1
2023.1.29,68765,65778,20129,29954,1
2023.1.30,64936,63262,20003,33553,0
2023.1.31,61728,60241,24361,30465,0
2023.2.1,61997,68479,34491,26549,0
2023.2.2,61225,65244,23603,22610,0
2023.2.3,61407,65016,31335,23716,0
2023.2.4,64820,65786,20607,25787,1
2023.2.5,69523,66142,20956,30617,1
2023.2.6,66941,63739,27698,23092,0
2023.2.7,61931,57526,29639,24272,0
2023.2.8,62308,67478,33790,27358,0
2023.2.9,64737,63383,23479,22163,0
2023.2.10,66466,66320,31643,24025,0
2023.2.11,69938,67794,21279,26211,1
2023.2.12,70456,67322,20589,30869,1
2023.2.13,69883,63870,27858,23070,0
2023.2.14,64382,56935,29892,24277,0
2023.2.15,65847,68104,34136,27182,0
2023.2.16,68584,66487,23699,22799,0
2023.2.17,69767,66821,32280,23866,0
2023.2.18,71904,68946,20882,26439,1
2023.2.19,74669,68150,21156,31611,1
2023.2.20,74897,63388,28526,23663,0
2023.2.21,68967,56698,30628,25078,0
2023.2.22,70025,65026,34595,27342,0
2023.2.23,73029,63948,24035,22707,0
2023.2.24,70856,68786,31711,25147,0
2023.2.25,76376,67336,22059,26058,1
2023.2.26,76405,66025,21398,32218,1
2023.2.27,75031,57461,28319,23405,0
2023.2.28,69591,56327,30366,25102,0
2023.3.1,73636,67735,35896,32415,1
2023.3.2,68923,55283,32506,27392,0
2023.3.3,63465,55502,35423,31859,0
2023.3.4,69120,56578,20714,25732,1
2023.3.5,72216,57494,20640,30771,1
2023.3.6,69101,54566,30371,26100,0
2023.3.7,61274,49318,29991,24480,0
2023.3.8,60233,58083,36282,26831,0
2023.3.9,61623,59382,31799,27392,0
2023.3.10,60785,60158,34778,31801,0
2023.3.11,64968,62313,20532,25549,1
2023.3.12,68505,62064,20521,30747,1
2023.3.13,66596,58120,30364,26416,0
2023.3.14,60159,51978,30306,24916,0
2023.3.15,60142,63172,37426,27795,0
2023.3.16,61855,61833,32751,27176,0
2023.3.17,62713,64869,35746,32797,0
2023.3.18,68115,64554,21010,25841,1
2023.3.19,70981,64025,21058,31171,1
2023.3.20,68109,59411,30752,26794,0
2023.3.21,61758,54970,30729,25723,0
2023.3.22,61449,63292,37814,27526,0
2023.3.23,62530,61335,32634,27950,0
2023.3.24,64091,64517,37058,33502,0
2023.3.25,68578,64488,21179,25997,1
2023.3.26,72751,65776,22347,33965,1
2023.3.27,69859,60987,32961,29099,0
2023.3.28,64704,56330,33340,28203,0
2023.3.29,64971,62991,41309,29523,0
2023.3.30,67500,64269,35899,31296,0
2023.3.31,68420,64492,40466,35475,0
2023.4.1,70296,65027,22826,28705,1
2023.4.2,74289,63395,23011,34067,1
2023.4.3,66859,59132,49620,46904,0
2023.4.4,63315,55829,48520,46639,0
2023.4.5,62485,65568,52348,47863,0
2023.4.6,62740,64640,48670,47128,0
2023.4.7,62887,64303,55639,46307,0
2023.4.8,64411,67046,22594,28269,1
2023.4.9,70659,70385,23022,34407,1
2023.4.10,64419,66640,50480,47647,0
2023.4.11,59989,59172,47842,46614,0
2023.4.12,58880,69384,51226,47923,0
2023.4.13,59417,68189,48630,47010,0
2023.4.14,63081,70961,56376,47809,0
2023.4.15,67410,71267,23464,29036,1
2023.4.16,72415,72531,23149,34648,1
2023.4.17,68348,68661,51472,48766,0
2023.4.18,62560,60176,48996,47344,0
2023.4.19,63642,67165,52787,47660,0
2023.4.20,63247,69736,49544,48906,0
2023.4.21,68020,70737,57923,48908,0
2023.4.22,71168,68253,23645,28882,1
2023.4.23,74287,72123,23634,36175,1
2023.4.24,71214,67108,53317,50381,0
2023.4.25,63421,58273,49662,48594,0
2023.4.26,68244,68740,54276,49923,0
2023.4.27,72024,72623,51751,50212,0
2023.4.28,75481,77033,60001,51160,0
2023.4.29,81166,78064,25525,30951,1
2023.4.30,77449,72203,24524,37058,1
2023.5.1,79243,65846,57684,54484,0
2023.5.2,67867,60481,67411,65058,0
2023.5.3,65146,77452,63760,68002,0
2023.5.4,61751,76322,66619,63457,0
2023.5.5,63954,77225,62968,53699,1
2023.5.6,72690,70817,25538,31353,1
2023.5.7,83600,73766,25570,38114,1
2023.5.8,74796,69284,72430,74789,0
2023.5.9,62192,62641,66949,64210,0
2023.5.10,59675,70529,61935,66822,0
2023.5.11,59514,66649,64783,62125,0
2023.5.12,66020,72640,63972,66406,0
2023.5.13,69886,69263,24927,30615,1
2023.5.14,76225,71746,25163,37579,1
2023.5.15,72436,69032,72073,74627,0
2023.5.16,65332,60374,67060,64399,0
2023.5.17,65609,69759,63464,68181,0
2023.5.18,64989,69670,65388,62794,0
2023.5.19,69868,73169,63972,64971,0
2023.5.20,74130,72230,24913,30800,1
2023.5.21,78265,75935,25037,37729,1
2023.5.22,74767,72070,72592,75256,0
2023.5.23,66168,61629,66404,62978,0
2023.5.24,66525,71730,62390,66274,0
2023.5.25,66320,75821,64438,63481,0
2023.5.26,75180,83130,66370,67149,0
2023.5.27,73376,79497,65104,63669,1
2023.5.28,78380,77753,25082,37478,1
2023.5.29,85627,70382,73332,75626,1
2023.5.30,80944,61750,69713,65824,0
2023.5.31,74662,71163,63763,67267,0
2023.6.1,68929,76285,71947,67180,0
2023.6.2,70955,82517,73478,71583,0
2023.6.3,72691,85636,68442,67320,1
2023.6.4,73704,81544,25660,38381,1
2023.6.5,76867,73966,80488,74254,0
2023.6.6,85120,66213,71042,69060,1
2023.6.7,80459,65656,76230,65100,0
2023.6.8,73607,65639,72035,66523,0
2023.6.9,75558,71694,72608,71623,0
2023.6.10,78174,71558,66172,65156,1
2023.6.11,83300,76048,25951,38258,1
2023.6.12,76250,73542,79499,73220,0
2023.6.13,71026,64843,78974,59531,0
2023.6.14,70135,71845,74301,64371,0
2023.6.15,72691,74602,72275,67464,0
2023.6.16,78923,78132,73459,71225,0
2023.6.17,79699,78233,66761,66760,1
2023.6.18,82762,81752,25858,38651,1
2023.6.19,77672,77570,80345,73805,0
2023.6.20,72926,70837,80278,60948,0
2023.6.21,74172,78996,75553,65928,0
2023.6.22,76363,78758,73093,67783,0
2023.6.23,78988,83957,73193,72293,0
2023.6.24,80011,84471,68361,67327,1
2023.6.25,84772,88608,26384,38967,1
2023.6.26,79719,85739,81409,75446,0
2023.6.27,73521,76578,80956,61969,0
2023.6.28,74634,82524,75554,66291,0
2023.6.29,77206,81771,75975,70643,0
2023.6.30,83671,84719,75930,74224,0
2023.7.1,84433,80969,71073,69806,1
2023.7.2,85561,83516,27113,40463,1
2023.7.3,79755,82501,75876,80363,0
2023.7.4,73576,71340,72083,70352,0
2023.7.5,73478,80166,68532,75032,0
2023.7.6,72807,78099,72137,73020,0
2023.7.7,78925,80636,77848,78662,0
2023.7.8,81991,82095,71283,70691,1
2023.7.9,87106,84303,27828,40660,1
2023.7.10,81407,83589,76895,80771,0
2023.7.11,76688,74191,73638,72778,0
2023.7.12,76406,82461,68936,76225,0
2023.7.13,78758,78651,73447,71730,0
2023.7.14,85124,85489,79134,79646,0
2023.7.15,86297,86726,71959,72392,1
2023.7.16,89607,87519,27889,41036,1
2023.7.17,81237,85344,76293,79820,0
2023.7.18,77786,82277,74204,73925,0
2023.7.19,77354,88964,70147,76227,0
2023.7.20,80511,88333,73853,74502,0
2023.7.21,84592,89279,79681,79409,0
2023.7.22,84296,93014,73263,72277,1
2023.7.23,87227,95978,27934,41579,1
2023.7.24,82114,94013,78701,82433,0
2023.7.25,79182,87136,75229,75551,0
2023.7.26,81046,93525,71097,77605,0
2023.7.27,83442,91987,75165,75427,0
2023.7.28,89010,97190,79608,80543,0
2023.7.29,90468,100090,74543,73693,1
2023.7.30,94043,100294,28642,42230,1
2023.7.31,89833,95621,78243,82562,0
2023.8.1,89382,88515,75104,72576,0
2023.8.2,90845,91978,78572,76429,0
2023.8.3,92236,84325,78093,72367,0
2023.8.4,96932,85680,80924,74500,0
2023.8.5,97509,88963,74309,74715,1
2023.8.6,98910,87565,28241,41655,1
2023.8.7,94450,86119,77283,80760,0
2023.8.8,86765,80247,75801,75187,0
2023.8.9,86428,86420,78481,75773,0
2023.8.10,72432,71691,65855,60890,0
2023.8.11,93905,97770,82725,76258,0
2023.8.12,94141,101013,76895,76875,1
2023.8.13,94038,97241,28582,42497,1
2023.8.14,93423,90309,77054,80521,0
2023.8.15,89131,81702,70151,68626,1
2023.8.16,96629,89883,82329,79659,0
2023.8.17,89916,82602,77380,71808,0
2023.8.18,90646,86871,80056,74664,0
2023.8.19,93916,87188,75152,74414,1
2023.8.20,96366,90094,28383,42054,1
2023.8.21,91457,86562,77314,80118,0
2023.8.22,84393,77666,74707,71646,0
2023.8.23,84275,84124,78595,76691,0
2023.8.24,84318,80951,77505,71973,0
2023.8.25,88198,86583,78253,73515,0
2023.8.26,89797,86431,74146,73346,1
2023.8.27,91318,89108,28202,41624,1
2023.8.28,86642,82775,76385,79876,0
2023.8.29,80954,73262,74271,72208,0
2023.8.30,82205,76965,78002,76042,0
2023.8.31,82879,75333,76508,71481,0
2023.9.1,82889,79194,72688,69800,0
2023.9.2,82073,81131,71459,72254,1
2023.9.3,87294,82821,27674,41129,1
2023.9.4,82069,81227,72717,74533,0
2023.9.5,76230,71813,65470,69193,0
2023.9.6,74786,77373,66720,81441,0
2023.9.7,73289,75074,72475,70812,0
2023.9.8,79087,80774,72605,72683,0
2023.9.9,82194,80008,72418,71913,1
2023.9.10,86301,81286,27319,40154,1
2023.9.11,80275,80543,71466,74686,0
2023.9.12,73299,68818,64585,67363,0
2023.9.13,73312,75399,65782,80588,0
2023.9.14,74699,72963,70885,69512,0
2023.9.15,84807,80779,72871,72576,0
2023.9.16,86515,77489,71774,70901,1
2023.9.17,88823,80750,27558,40525,1
2023.9.18,80966,84462,71906,75228,0
2023.9.19,73289,74065,65284,68233,0
2023.9.20,71510,80872,66482,81151,0
2023.9.21,70649,80740,73410,72354,0
2023.9.22,75098,88686,73418,73388,0
2023.9.23,77833,91770,73584,72921,1
2023.9.24,80312,90094,27907,41274,1
2023.9.25,71065,87748,72411,74969,0
2023.9.26,64765,89139,66560,69992,0
2023.9.27,68071,106627,70915,88799,0
2023.9.28,74696,106808,79613,80465,3
2023.9.29,82931,100519,78379,80096,3
2023.9.30,91773,86660,73435,76599,3
2023.10.1,100412,84703,30283,44553,3
2023.10.2,104452,77326,78471,81145,3
2023.10.3,105236,67932,71629,75068,3
2023.10.4,101979,71014,83289,78187,0
2023.10.5,91081,78638,79577,80935,0
2023.10.6,87168,92671,86565,90185,0
2023.10.7,89481,88859,72203,75363,1
2023.10.8,92300,85930,28742,42660,1
2023.10.9,99898,83109,76789,80417,1
2023.10.10,94351,74561,86527,68367,0
2023.10.11,87261,77830,79861,75924,0
2023.10.12,84719,77641,77700,78578,0
2023.10.13,86894,83819,83808,85858,0
2023.10.14,89535,84263,70688,74553,1
2023.10.15,91861,88443,28130,42039,1
2023.10.16,88936,86517,89575,88810,0
2023.10.17,82087,75369,82222,65685,0
2023.10.18,82165,85726,79038,76242,0
2023.10.19,84270,82579,77458,77947,0
2023.10.20,90857,88950,83271,85362,0
2023.10.21,91502,87714,69962,74699,1
2023.10.22,94072,91363,28372,42202,1
2023.10.23,89443,89650,88691,89169,0
2023.10.24,82530,79845,83697,67123,0
2023.10.25,81765,88206,79179,75857,0
2023.10.26,82938,84589,78127,78067,0
2023.10.27,89128,90631,82864,86236,0
2023.10.28,90599,87307,70683,74904,1
2023.10.29,93707,88706,29330,43991,1
2023.10.30,85339,82557,91654,90463,0
2023.10.31,78429,71909,84553,67607,0
2023.11.1,76711,84822,70541,81381,0
2023.11.2,77167,80417,68340,78238,0
2023.11.3,82336,85085,71512,81139,0
2023.11.4,83778,86720,70785,74797,1
2023.11.5,91779,93615,29296,43810,1
2023.11.6,82904,85370,75796,79633,0
2023.11.7,77129,77780,70037,75799,0
2023.11.8,74872,85871,70457,80800,0
2023.11.9,75744,82751,68428,78255,0
2023.11.10,83914,89398,72345,82648,0
2023.11.11,85774,86205,70105,74307,1
2023.11.12,92850,90395,29247,43513,1
2023.11.13,84933,86241,78752,82940,0
2023.11.14,76357,76662,69040,74735,0
2023.11.15,78083,88935,70473,80781,0
2023.11.16,79386,85390,68260,78052,0
2023.11.17,88444,90243,73739,82558,0
2023.11.18,91273,87135,70586,74575,1
2023.11.19,96429,91839,29312,43809,1
2023.11.20,89103,88486,79522,83658,0
2023.11.21,79798,77408,69964,76054,0
2023.11.22,78344,86636,70898,80633,0
2023.11.23,79786,84052,69087,79319,0
2023.11.24,84983,92050,74023,84192,0
2023.11.25,85070,88775,71021,75551,1
2023.11.26,94487,94268,29657,44081,1
2023.11.27,87155,88752,79422,83317,0
2023.11.28,79209,77980,70154,76356,0
2023.11.29,77179,86797,71428,81839,0
2023.11.30,81391,83149,69184,79337,0
2023.12.1,85896,89187,81483,88186,0
2023.12.2,86654,86371,72911,77742,1
2023.12.3,92411,89866,29800,44301,1
2023.12.4,84685,88066,87382,88886,0
